STT,Ma_cty,Ngay,Gia_tham_chieu,Len_xuong,Phan_tram,Dong_cua,Khoi_luong,Mo_cua,Cao_nhat,Thap_nhat,Giao_dich_thoa_thuan,Nuoc_ngoai_mua,Nuoc_ngoai_ban
#247,ABI,11-05-2020,26.38,0.10,0.37%,26.48,"120,130",26.19,26.57,25.80,0,0,"28,600"
#248,ABI,08-05-2020,24.45,1.93,7.91%,26.38,"136,900",25.61,26.57,24.54,0,"18,800",0
#249,ABI,07-05-2020,24.25,0.19,0.80%,24.45,"356,800",26.96,26.96,24.25,0,"14,600",0
#250,ABI,06-05-2020,24.16,0.10,0.40%,24.25,"114,500",24.25,26.96,24.16,0,"14,600",0
#251,ABI,05-05-2020,23.67,0.48,2.04%,24.16,"91,700",23.67,26.48,23.67,0,"1,500",0
#252,ABI,04-05-2020,23.38,0.29,1.24%,23.67,"3,900",24.06,24.06,23.48,0,"1,500",0
#253,ABI,29-04-2020,23.77,-0.39,-1.63%,23.38,"3,400",23.38,23.38,23.38,0,0,"3,200"
#254,ABI,28-04-2020,23.19,0.58,2.50%,23.77,"8,140",23.19,24.16,23.19,0,100,"4,900"
#255,ABI,27-04-2020,23.19,0,0%,23.19,"6,800",23.19,23.58,23.09,0,100,"1,900"
#256,ABI,24-04-2020,23.19,0,0%,23.19,"1,800",23.19,23.19,22.90,0,0,500
#257,ABI,23-04-2020,23.19,0,0%,23.19,"1,200",23.19,23.19,23.19,0,0,700
#258,ABI,22-04-2020,22.71,0.48,2.13%,23.19,"3,940",22.90,23.19,22.90,0,700,0
#259,ABI,21-04-2020,23.00,-0.29,-1.26%,22.71,"2,400",22.71,23.09,22.71,0,700,0
#260,ABI,20-04-2020,22.90,0.10,0.42%,23.00,"18,700",23.00,23.58,23.00,0,"2,000","5,000"
#261,ABI,17-04-2020,22.80,0.10,0.42%,22.90,"7,900",22.90,23.19,22.90,0,"4,200","3,700"
#262,ABI,16-04-2020,22.71,0.10,0.43%,22.80,"3,000",23.09,23.48,22.71,0,200,100
#263,ABI,15-04-2020,23.48,-0.77,-3.29%,22.71,"8,100",22.71,23.48,22.61,0,0,"3,700"
#264,ABI,14-04-2020,22.51,0.97,4.29%,23.48,"8,000",22.51,23.58,22.42,0,300,"5,000"
#265,ABI,13-04-2020,22.13,0.39,1.75%,22.51,"7,200",22.13,24.06,22.13,0,200,"4,100"
#266,ABI,10-04-2020,22.13,0,0%,22.13,"4,100",22.13,22.13,22.13,0,0,0
#267,ABI,09-04-2020,22.03,0.10,0.44%,22.13,"3,300",22.13,22.22,22.13,0,200,"1,200"
#268,ABI,08-04-2020,22.22,-0.19,-0.87%,22.03,"8,400",22.22,22.22,22.03,0,800,"5,100"
#269,ABI,07-04-2020,22.22,0,0%,22.22,"9,000",22.22,22.22,22.22,0,200,"5,100"
#270,ABI,06-04-2020,22.22,0,0%,22.22,"6,800",22.22,22.22,22.22,0,0,"2,700"
#271,ABI,03-04-2020,22.22,0,0%,22.22,"5,100",22.22,22.32,22.22,0,100,"2,400"
#272,ABI,01-04-2020,22.71,-0.48,-2.13%,22.22,"3,600",22.22,22.22,21.93,0,0,"1,300"
#273,ABI,31-03-2020,22.22,0.48,2.17%,22.71,"6,400",22.22,22.71,22.22,0,700,"5,100"
#274,ABI,30-03-2020,24.45,-2.22,-9.09%,22.22,"4,700",24.16,24.16,22.22,0,600,0
#275,ABI,27-03-2020,22.71,1.74,7.66%,24.45,"1,200",24.54,24.54,22.22,0,700,"1,100"
#276,ABI,26-03-2020,22.61,0.10,0.43%,22.71,"1,900",22.61,25.03,22.61,0,100,500
#277,ABI,25-03-2020,22.61,0,0%,22.61,"2,200",22.61,22.61,22.61,0,500,"2,200"
#278,ABI,24-03-2020,22.22,0.39,1.74%,22.61,"1,100",22.61,22.61,22.61,0,0,0
#279,ABI,23-03-2020,23.19,-0.97,-4.17%,22.22,"7,620",23.09,23.09,22.22,0,500,"4,600"
#280,ABI,20-03-2020,24.16,-0.97,-4.00%,23.19,"2,800",23.19,23.19,23.19,0,0,"2,800"
#281,ABI,19-03-2020,24.16,0,0%,24.16,"3,000",23.19,24.16,23.19,0,100,100
#282,ABI,18-03-2020,25.90,-1.74,-6.72%,24.16,"1,100",25.80,25.80,24.16,0,100,100
#283,ABI,17-03-2020,23.48,2.42,10.29%,25.90,"1,000",25.80,25.90,23.77,0,700,200
#284,ABI,16-03-2020,24.16,-0.68,-2.80%,23.48,"2,000",26.96,26.96,23.48,0,200,100
#285,ABI,13-03-2020,24.16,0,0%,24.16,"1,200",23.19,24.16,23.19,0,300,0
#286,ABI,12-03-2020,25.12,-0.97,-3.85%,24.16,"1,400",26.48,26.48,24.16,0,100,0
#287,ABI,11-03-2020,24.64,0.48,1.96%,25.12,"1,300",25.70,26.96,25.12,0,200,0
#288,ABI,10-03-2020,24.06,0.58,2.41%,24.64,"2,300",25.99,26.96,24.54,0,200,0
#289,ABI,09-03-2020,25.32,-1.26,-4.96%,24.06,"14,800",25.12,25.12,24.06,0,"8,200","7,800"
#290,ABI,06-03-2020,25.41,-0.10,-0.38%,25.32,"5,300",26.09,26.09,25.03,0,600,"2,300"
#291,ABI,05-03-2020,25.61,-0.19,-0.75%,25.41,"10,100",25.80,25.80,25.41,0,"3,600","9,000"
#292,ABI,04-03-2020,26.09,-0.48,-1.85%,25.61,"3,500",26.57,26.57,25.61,0,300,0
#293,ABI,03-03-2020,25.70,0.39,1.50%,26.09,"1,000",26.09,26.96,25.90,0,300,0
#294,ABI,02-03-2020,26.96,-1.26,-4.66%,25.70,"6,100",26.86,26.86,25.70,0,100,"4,800"
#295,ABI,28-02-2020,25.90,1.06,4.10%,26.96,"5,000",26.57,28.50,26.09,0,300,"9,600"
#296,ABI,27-02-2020,27.92,-2.03,-7.27%,25.90,"16,900",26.28,27.05,25.90,0,300,"9,600"
#297,ABI,26-02-2020,27.05,0.87,3.21%,27.92,500,27.54,27.92,27.54,0,100,0
#298,ABI,25-02-2020,27.34,-0.29,-1.06%,27.05,100,27.05,27.05,27.05,0,200,"10,000"
#299,ABI,24-02-2020,27.54,-0.19,-0.70%,27.34,"11,800",28.02,28.02,26.57,0,200,"10,000"
#300,ABI,21-02-2020,27.54,0,0%,27.54,700,27.63,27.63,27.54,0,0,0
#301,ABI,20-02-2020,27.34,0.19,0.71%,27.54,"1,100",28.21,28.21,27.54,0,0,0
#302,ABI,19-02-2020,28.21,-0.87,-3.08%,27.34,"4,200",28.21,28.21,27.34,0,0,0
#303,ABI,18-02-2020,28.21,0,0%,28.21,0,28.21,28.21,28.21,0,0,0
#304,ABI,17-02-2020,27.34,0.87,3.18%,28.21,100,28.21,28.21,28.21,0,100,0
#305,ABI,14-02-2020,27.34,0,0%,27.34,"2,300",28.21,28.21,27.34,0,100,0
#306,ABI,13-02-2020,28.02,-0.68,-2.41%,27.34,"7,400",28.02,28.02,27.15,0,"3,600",100
#307,ABI,12-02-2020,28.31,-0.29,-1.02%,28.02,"8,100",28.02,28.12,27.54,0,"7,600",0
#308,ABI,11-02-2020,28.02,0.29,1.03%,28.31,600,28.41,28.41,27.92,0,"2,200",0
#309,ABI,10-02-2020,28.79,-0.77,-2.68%,28.02,"5,800",28.60,28.60,28.02,0,"2,200",0
#310,ABI,07-02-2020,27.25,1.55,5.68%,28.79,"2,100",28.21,28.89,28.21,0,"2,100","1,000"
#311,ABI,06-02-2020,28.08,-0.83,-2.97%,27.25,"7,000",27.71,28.08,27.15,0,"4,100",0
#312,ABI,05-02-2020,28.54,-0.46,-1.62%,28.08,500,28.36,28.36,27.25,0,200,100
#313,ABI,04-02-2020,26.97,1.58,5.84%,28.54,"1,400",27.06,28.54,27.06,0,100,"1,400"
#314,ABI,03-02-2020,30.58,-3.61,-11.82%,26.97,"1,300",27.06,27.06,26.88,0,400,0
#315,ABI,31-01-2020,28.73,1.85,6.45%,30.58,"2,800",28.54,30.58,28.54,0,"2,800",0
#316,ABI,30-01-2020,28.54,0.19,0.65%,28.73,"10,100",28.54,29.66,27.06,0,"5,500","6,400"
#317,ABI,22-01-2020,27.71,0.83,3.01%,28.54,"17,900",27.71,29.01,26.41,0,"17,900",0
#318,ABI,21-01-2020,27.71,0,0%,27.71,500,27.71,27.71,27.71,0,0,0
#319,ABI,20-01-2020,27.80,-0.09,-0.33%,27.71,100,27.71,27.71,27.71,0,0,0
#320,ABI,17-01-2020,27.80,0,0%,27.80,0,27.80,27.80,27.80,0,0,0
#321,ABI,16-01-2020,26.88,0.93,3.45%,27.80,100,27.80,27.80,27.80,0,100,0
#322,ABI,15-01-2020,26.78,0.09,0.35%,26.88,"41,600",27.80,27.80,26.88,0,"41,200","39,500"
#323,ABI,14-01-2020,27.71,-0.93,-3.34%,26.78,"9,013",27.06,27.06,26.78,0,0,0
#324,ABI,13-01-2020,27.71,0,0%,27.71,10,27.71,27.71,27.71,0,0,0
#325,ABI,10-01-2020,27.71,0,0%,27.71,0,27.71,27.71,27.71,0,0,0
#326,ABI,09-01-2020,27.80,-0.09,-0.33%,27.71,100,27.71,27.71,27.71,0,0,0
#327,ABI,08-01-2020,27.80,0,0%,27.80,"1,600",27.71,27.80,27.71,0,0,0
#328,ABI,07-01-2020,27.80,0,0%,27.80,300,27.71,27.80,27.71,0,0,0
#329,ABI,06-01-2020,27.80,0,0%,27.80,100,27.80,27.80,27.80,0,0,0
#330,ABI,03-01-2020,28.73,-0.93,-3.23%,27.80,"3,390",28.17,28.17,27.06,0,0,0
#331,ABI,02-01-2020,29.19,-0.46,-1.59%,28.73,100,28.73,28.73,28.73,0,100,0
#332,ABI,31-12-2019,28.08,1.11,3.96%,29.19,"10,300",26.88,29.19,26.88,0,"6,700",0
#333,ABI,30-12-2019,28.08,0,0%,28.08,0,28.08,28.08,28.08,0,0,0
#334,ABI,27-12-2019,28.08,0,0%,28.08,0,28.08,28.08,28.08,0,0,0
#335,ABI,26-12-2019,28.08,0,0%,28.08,20,28.08,28.08,28.08,0,0,0
#336,ABI,25-12-2019,27.80,0.28,1.00%,28.08,100,28.08,28.08,28.08,0,100,0
#337,ABI,24-12-2019,27.99,-0.19,-0.66%,27.80,"2,400",28.17,28.17,27.80,0,100,0
#338,ABI,23-12-2019,28.17,-0.19,-0.66%,27.99,"1,100",27.34,27.99,27.34,0,400,0
#339,ABI,20-12-2019,27.99,0.19,0.66%,28.17,100,28.17,28.17,28.17,0,100,0
#340,ABI,19-12-2019,27.71,0.28,1.00%,27.99,"6,960",28.27,28.27,27.34,0,"5,600",0
#341,ABI,18-12-2019,28.27,-0.56,-1.97%,27.71,440,28.54,28.54,27.71,0,400,0
#342,ABI,17-12-2019,28.27,0,0%,28.27,"3,200",28.54,28.54,27.80,0,200,"3,000"
#343,ABI,16-12-2019,28.27,0,0%,28.27,100,28.27,28.27,28.27,0,100,0
#344,ABI,13-12-2019,28.36,-0.09,-0.33%,28.27,"5,100",27.80,28.27,27.52,0,"1,900","2,400"
#345,ABI,12-12-2019,28.27,0.09,0.33%,28.36,0,28.36,28.36,28.36,0,0,0
#346,ABI,11-12-2019,28.27,0,0%,28.27,300,28.54,28.54,28.27,0,100,0
#347,ABI,10-12-2019,28.54,-0.28,-0.97%,28.27,400,27.62,28.27,27.62,0,100,0
#348,ABI,09-12-2019,28.54,0,0%,28.54,0,28.54,28.54,28.54,0,0,0
#349,ABI,06-12-2019,28.54,0,0%,28.54,0,28.54,28.54,28.54,0,0,0
#350,ABI,05-12-2019,27.90,0.65,2.33%,28.54,100,28.54,28.54,28.54,0,100,0
#351,ABI,04-12-2019,27.80,0.09,0.33%,27.90,"2,200",28.54,28.54,27.80,0,"2,100",0
#352,ABI,03-12-2019,28.73,-0.93,-3.23%,27.80,"22,200",28.17,28.17,27.80,0,"22,000",0
#353,ABI,02-12-2019,28.54,0.19,0.65%,28.73,100,28.73,28.73,28.73,0,100,0
#354,ABI,29-11-2019,28.73,-0.19,-0.65%,28.54,"1,710",28.73,28.73,28.27,0,500,0
#355,ABI,28-11-2019,28.27,0.46,1.64%,28.73,"2,600",28.73,28.73,28.73,0,"2,600",0
#356,ABI,27-11-2019,28.27,0,0%,28.27,"6,600",28.27,30.12,28.27,0,800,0
#357,ABI,26-11-2019,28.08,0.19,0.66%,28.27,"1,700",28.17,28.27,28.17,0,0,0
#358,ABI,25-11-2019,28.08,0,0%,28.08,"10,500",27.90,29.47,27.90,0,600,"6,300"
#359,ABI,22-11-2019,28.27,-0.19,-0.66%,28.08,"13,720",28.92,28.92,28.08,0,100,"10,000"
#360,ABI,21-11-2019,29.19,-0.93,-3.17%,28.27,"13,440",28.27,28.27,28.17,0,0,0
#361,ABI,20-11-2019,28.27,0.93,3.28%,29.19,500,29.19,29.19,29.10,0,0,0
#362,ABI,19-11-2019,29.56,-1.30,-4.39%,28.27,"2,200",28.27,28.27,28.27,0,0,0
#363,ABI,18-11-2019,29.84,-0.28,-0.93%,29.56,400,28.27,29.56,28.27,0,100,0
#364,ABI,15-11-2019,28.73,1.11,3.87%,29.84,100,29.84,29.84,29.84,0,100,0
#365,ABI,14-11-2019,28.73,0,0%,28.73,"2,410",29.47,29.84,28.73,0,500,0
#366,ABI,13-11-2019,29.19,-0.46,-1.59%,28.73,"1,200",29.19,29.47,28.73,0,400,0
#367,ABI,12-11-2019,28.27,0.93,3.28%,29.19,"9,500",28.73,29.19,28.45,0,100,0
#368,ABI,11-11-2019,28.17,0.09,0.33%,28.27,"2,100",28.64,29.19,28.27,0,700,0
#369,ABI,08-11-2019,28.17,0,0%,28.17,"2,600",28.64,28.64,28.17,0,100,0
#370,ABI,07-11-2019,28.17,0,0%,28.17,"14,600",28.36,28.36,27.99,0,0,100
#371,ABI,06-11-2019,28.27,-0.09,-0.33%,28.17,200,28.64,28.64,28.17,0,100,0
#372,ABI,05-11-2019,27.90,0.37,1.33%,28.27,"16,530",28.73,28.73,27.99,0,"16,200",0
#373,ABI,04-11-2019,27.99,-0.09,-0.33%,27.90,"5,800",28.73,28.73,27.90,0,100,0
#374,ABI,01-11-2019,28.73,-0.74,-2.58%,27.99,"36,200",27.99,27.99,27.80,0,"10,000",0
#375,ABI,31-10-2019,28.54,0.19,0.65%,28.73,"3,800",29.19,29.19,28.17,0,200,0
#376,ABI,30-10-2019,30.03,-1.48,-4.94%,28.54,"32,200",28.27,29.56,27.90,0,200,0
#377,ABI,29-10-2019,29.19,0.83,2.86%,30.03,"3,200",29.19,30.31,29.19,0,0,0
#378,ABI,28-10-2019,29.10,0.09,0.32%,29.19,"8,740",29.66,31.97,29.19,0,"2,700",0
#379,ABI,25-10-2019,27.90,1.20,4.32%,29.10,"321,810",28.73,29.10,27.71,0,300,0
#380,ABI,24-10-2019,26.88,1.02,3.79%,27.90,"36,700",27.25,28.08,27.06,0,300,0
#381,ABI,23-10-2019,26.78,0.09,0.35%,26.88,500,27.62,27.62,26.88,0,100,0
#382,ABI,22-10-2019,27.62,-0.83,-3.02%,26.78,"1,100",27.80,27.80,26.78,0,100,0
#383,ABI,21-10-2019,26.88,0.74,2.76%,27.62,"7,300",27.15,28.27,26.60,0,700,0
#384,ABI,18-10-2019,27.15,-0.28,-1.02%,26.88,"3,100",26.88,26.88,26.88,0,100,0
#385,ABI,17-10-2019,27.80,-0.65,-2.33%,27.15,"1,000",26.51,27.15,26.51,0,100,0
#386,ABI,16-10-2019,27.80,0,0%,27.80,0,27.80,27.80,27.80,0,0,0
#387,ABI,15-10-2019,28.54,-0.74,-2.60%,27.80,100,27.80,27.80,27.80,0,100,0
#388,ABI,14-10-2019,26.41,2.13,8.07%,28.54,"1,600",26.41,28.54,26.41,0,800,100
#389,ABI,11-10-2019,26.78,-0.37,-1.38%,26.41,"3,300",26.69,26.97,26.41,0,"3,200",0
#390,ABI,10-10-2019,26.04,0.74,2.85%,26.78,100,26.78,26.78,26.78,0,100,0
#391,ABI,09-10-2019,26.78,-0.74,-2.77%,26.04,"1,400",26.04,26.04,26.04,0,0,0
#392,ABI,08-10-2019,25.95,0.83,3.21%,26.78,100,26.78,26.78,26.78,0,100,0
#393,ABI,07-10-2019,26.88,-0.93,-3.45%,25.95,"6,100",25.76,26.78,25.76,0,"3,300",0
#394,ABI,04-10-2019,26.88,0,0%,26.88,"1,300",27.06,27.71,26.88,0,300,0
#395,ABI,03-10-2019,25.76,1.11,4.32%,26.88,110,26.88,26.88,26.88,0,100,0
#396,ABI,02-10-2019,27.06,-1.30,-4.79%,25.76,"97,000",26.04,26.97,25.76,0,"94,900",0
#397,ABI,01-10-2019,27.71,-0.65,-2.34%,27.06,0,27.06,27.06,27.06,0,0,0
#398,ABI,30-09-2019,26.69,1.02,3.82%,27.71,"3,210",26.69,27.71,26.69,0,"3,200",0
#399,ABI,27-09-2019,25.39,1.30,5.11%,26.69,"2,510",26.04,26.69,26.04,0,"2,500",0
#400,ABI,26-09-2019,25.76,-0.37,-1.44%,25.39,"2,100",26.04,26.13,25.39,0,"2,100",0
#401,ABI,25-09-2019,25.49,0.28,1.09%,25.76,"1,100",26.04,26.13,25.76,0,500,0
#402,ABI,24-09-2019,25.39,0.09,0.37%,25.49,"115,000",26.32,26.32,25.39,0,"102,800",0
#403,ABI,23-09-2019,25.02,0.37,1.48%,25.39,"24,300",26.13,26.69,25.39,0,"20,600","20,000"
#404,ABI,20-09-2019,25.30,-0.28,-1.10%,25.02,"38,700",26.60,26.60,25.02,0,"35,800",0
#405,ABI,19-09-2019,25.39,-0.09,-0.37%,25.30,"5,700",26.78,26.78,25.30,0,"2,500",0
#406,ABI,18-09-2019,26.32,-0.93,-3.52%,25.39,"1,100",26.23,26.23,25.39,0,"6,900",0
#407,ABI,17-09-2019,25.76,0.56,2.16%,26.32,"10,200",25.58,26.32,25.21,0,"6,900",0
#408,ABI,16-09-2019,29.66,-3.89,-13.12%,25.76,"3,100",26.97,27.90,25.76,0,100,0
#409,ABI,13-09-2019,25.58,4.08,15.94%,29.66,"8,600",26.88,29.66,26.78,0,"8,600",0
#410,ABI,12-09-2019,26.32,-0.74,-2.82%,25.58,"23,400",26.78,29.19,25.58,0,"15,200",0
#411,ABI,11-09-2019,25.67,0.65,2.53%,26.32,"3,600",26.32,26.32,26.23,0,"3,600",0
#412,ABI,10-09-2019,26.88,-1.20,-4.48%,25.67,"30,900",26.51,26.69,25.67,0,"30,000",0
#413,ABI,09-09-2019,28.17,-1.30,-4.61%,26.88,"20,500",27.71,27.71,26.51,0,"17,500","10,100"
#414,ABI,06-09-2019,27.71,0.46,1.67%,28.17,200,27.71,28.17,27.71,0,200,0
#415,ABI,05-09-2019,27.43,0.28,1.01%,27.71,"1,300",27.71,27.80,26.97,0,300,0
#416,ABI,04-09-2019,28.73,-1.30,-4.52%,27.43,"7,000",28.27,28.27,26.88,0,"5,800",0
#417,ABI,03-09-2019,28.92,-0.19,-0.64%,28.73,"3,100",28.92,28.92,27.34,0,300,100
#418,ABI,30-08-2019,27.71,1.20,4.35%,28.92,"5,200",27.80,29.93,27.34,0,"3,900",0
#419,ABI,29-08-2019,26.97,0.74,2.75%,27.71,"3,400",28.73,28.73,27.06,0,"1,300",0
#420,ABI,28-08-2019,27.25,-0.28,-1.02%,26.97,"3,500",29.10,29.10,26.97,0,"2,400",100
#421,ABI,27-08-2019,26.88,0.37,1.38%,27.25,"2,900",27.52,29.38,27.25,0,"2,600",0
#422,ABI,26-08-2019,27.25,-0.37,-1.36%,26.88,"2,500",27.25,29.56,26.88,0,"1,100",100
#423,ABI,23-08-2019,27.62,-0.37,-1.34%,27.25,700,29.47,30.03,27.25,0,500,0
#424,ABI,22-08-2019,26.97,0.65,2.41%,27.62,"3,100",27.71,29.47,26.88,0,"2,500",100
#425,ABI,21-08-2019,26.78,0.19,0.69%,26.97,"2,800",27.71,27.71,26.97,0,"2,000",0
#426,ABI,20-08-2019,27.80,-1.02,-3.67%,26.78,"6,700",26.97,27.71,26.78,0,"5,600",0
#427,ABI,19-08-2019,27.80,0,0%,27.80,300,28.08,28.08,27.80,0,100,0
#428,ABI,16-08-2019,28.27,-0.46,-1.64%,27.80,"20,600",27.34,27.80,26.97,0,"14,600",0
#429,ABI,15-08-2019,27.62,0.65,2.35%,28.27,"5,800",28.17,29.47,27.15,0,"4,300",100
#430,ABI,14-08-2019,28.54,-0.93,-3.25%,27.62,"13,800",27.43,28.17,26.97,0,"6,000",0
#431,ABI,13-08-2019,26.97,1.58,5.84%,28.54,"11,000",29.47,29.47,26.97,0,"7,800",200
#432,ABI,12-08-2019,27.43,-0.46,-1.69%,26.97,"17,100",28.64,30.03,26.69,0,"10,200",400
#433,ABI,09-08-2019,27.06,0.37,1.37%,27.43,"9,100",28.64,28.64,27.43,0,"5,600",100
#434,ABI,08-08-2019,27.62,-0.56,-2.01%,27.06,800,27.62,28.64,27.06,0,200,200
#435,ABI,07-08-2019,26.88,0.74,2.76%,27.62,"1,600",26.97,27.62,26.97,0,100,200
#436,ABI,06-08-2019,27.71,-0.83,-3.01%,26.88,"7,800",28.54,28.54,26.32,0,"2,500",100
#437,ABI,05-08-2019,26.13,1.58,6.03%,27.71,"2,600",27.62,28.27,26.78,0,700,0
#438,ABI,02-08-2019,27.25,-1.11,-4.08%,26.13,"27,200",28.73,28.73,26.13,0,100,"2,200"
#439,ABI,01-08-2019,27.34,-0.09,-0.34%,27.25,"13,800",27.80,27.80,26.88,0,100,"2,200"
#440,ABI,31-07-2019,27.80,-0.46,-1.67%,27.34,"15,900",27.15,30.12,25.76,0,"2,000",0
#441,ABI,30-07-2019,27.71,0.09,0.33%,27.80,"2,100",27.80,27.80,27.80,0,900,"1,600"
#442,ABI,29-07-2019,27.80,-0.09,-0.33%,27.71,"14,910",28.64,28.64,27.25,0,900,"1,600"
#443,ABI,26-07-2019,26.88,0.93,3.45%,27.80,"13,600",30.03,30.03,26.88,0,500,"1,600"
#444,ABI,25-07-2019,27.06,-0.19,-0.69%,26.88,"4,800",26.88,27.62,26.88,0,600,100
#445,ABI,24-07-2019,26.69,0.37,1.39%,27.06,"8,910",27.71,27.71,26.88,0,100,"3,100"
#446,ABI,23-07-2019,26.88,-0.19,-0.69%,26.69,"7,340",26.88,27.71,26.69,0,200,"1,800"
#447,ABI,22-07-2019,26.69,0.19,0.69%,26.88,"4,700",30.03,30.03,26.88,0,800,0
#448,ABI,19-07-2019,26.69,0,0%,26.69,"6,640",26.41,26.88,26.41,0,200,"1,700"
#449,ABI,18-07-2019,26.88,-0.19,-0.69%,26.69,"13,400",25.49,26.88,25.49,0,"5,400",700
#450,ABI,17-07-2019,25.49,1.39,5.45%,26.88,"23,500",25.95,27.25,25.02,0,"17,500","9,400"
#451,ABI,16-07-2019,25.86,-0.37,-1.43%,25.49,"72,800",25.95,26.41,25.02,0,"44,300","1,500"
#452,ABI,15-07-2019,25.49,0.37,1.45%,25.86,"5,400",25.95,25.95,24.10,0,"2,800",0
#453,ABI,12-07-2019,26.51,-1.02,-3.85%,25.49,"2,600",25.95,25.95,25.49,0,"2,000",500
#454,ABI,11-07-2019,25.02,1.48,5.93%,26.51,110,26.51,26.51,26.51,0,100,0
#455,ABI,10-07-2019,23.91,1.11,4.65%,25.02,"19,500",24.28,25.58,24.28,0,"17,400","4,100"
#456,ABI,09-07-2019,23.73,0.19,0.78%,23.91,"1,500",25.02,25.02,23.91,0,100,0
#457,ABI,08-07-2019,23.17,0.56,2.40%,23.73,"6,220",25.02,25.02,23.73,0,"1,100","4,500"
#458,ABI,05-07-2019,24.56,-1.39,-5.66%,23.17,"9,000",24.65,25.76,23.17,0,"115,700",0
#459,ABI,04-07-2019,23.45,1.11,4.74%,24.56,"126,900",24.56,24.56,23.17,0,"115,700",0
#460,ABI,03-07-2019,23.17,0.28,1.20%,23.45,"17,650",25.02,25.02,23.08,0,"17,200",0
#461,ABI,02-07-2019,23.73,-0.56,-2.34%,23.17,"8,100",25.21,25.21,23.17,0,"8,100",0
#462,ABI,01-07-2019,25.02,-1.30,-5.19%,23.73,"12,800",25.86,25.86,23.17,0,"7,100",0
#463,ABI,28-06-2019,26.23,-1.20,-4.59%,25.02,"16,400",26.32,29.66,23.73,0,"12,600",0
#464,ABI,27-06-2019,23.35,2.87,12.30%,26.23,604,26.32,26.32,26.23,0,500,0
#465,ABI,26-06-2019,23.91,-0.56,-2.33%,23.35,"3,500",24.10,26.32,23.35,0,"3,000",0
#466,ABI,25-06-2019,23.17,0.74,3.20%,23.91,"2,100",23.45,23.91,23.45,0,"2,000",0
#467,ABI,24-06-2019,23.91,-0.74,-3.10%,23.17,"25,100",23.17,23.17,23.17,0,"10,000","6,400"
#468,ABI,21-06-2019,23.26,0.65,2.79%,23.91,300,23.91,23.91,23.45,0,200,0
#469,ABI,20-06-2019,24.93,-1.67,-6.69%,23.26,"1,873",24.65,24.65,23.26,0,100,0
#470,ABI,19-06-2019,23.45,1.48,6.32%,24.93,"1,100",23.54,24.93,23.54,0,"1,100",0
#471,ABI,18-06-2019,24.47,-1.02,-4.17%,23.45,"1,200",22.15,23.45,22.15,0,200,0
#472,ABI,17-06-2019,24.47,0,0%,24.47,0,24.47,24.47,24.47,0,0,0
#473,ABI,14-06-2019,23.45,1.02,4.35%,24.47,100,24.47,24.47,24.47,0,100,0
#474,ABI,13-06-2019,21.59,1.85,8.58%,23.45,"2,600",22.52,23.45,21.78,0,900,0
#475,ABI,12-06-2019,22.71,-1.11,-4.90%,21.59,"4,700",22.71,23.73,21.59,0,"5,000",0
#476,ABI,11-06-2019,21.59,1.11,5.15%,22.71,"5,100",21.59,22.71,21.59,0,"1,000",900
#477,ABI,10-06-2019,21.59,0,0%,21.59,"1,900",21.50,21.59,21.50,0,"1,000",900
#478,ABI,07-06-2019,22.24,-0.65,-2.92%,21.59,"2,100",23.17,23.17,21.59,0,"1,200",0
#479,ABI,06-06-2019,22.24,0,0%,22.24,0,22.24,22.24,22.24,0,100,0
#480,ABI,05-06-2019,21.69,0.56,2.56%,22.24,100,22.24,22.24,22.24,0,100,0
#481,ABI,04-06-2019,21.69,0,0%,21.69,500,21.50,21.69,21.50,0,500,0
#482,ABI,03-06-2019,23.17,-1.48,-6.40%,21.69,"1,100",21.69,21.69,21.69,"120,000","1,000",0
#483,ABI,31-05-2019,21.87,1.30,5.93%,23.17,200,22.15,23.17,22.15,0,200,0
#484,ABI,30-05-2019,21.32,0.56,2.61%,21.87,100,21.87,21.87,21.87,0,100,0
#485,ABI,29-05-2019,22.34,-1.02,-4.56%,21.32,"1,710",21.32,21.32,21.32,0,100,0
#486,ABI,28-05-2019,21.32,1.02,4.78%,22.34,100,22.34,22.34,22.34,0,100,0
#487,ABI,27-05-2019,21.59,-0.28,-1.29%,21.32,"5,200",22.15,22.24,21.32,0,"2,500",0
#488,ABI,24-05-2019,21.59,0,0%,21.59,200,21.59,21.59,21.59,0,0,0
#489,ABI,23-05-2019,21.59,0,0%,21.59,0,21.59,21.59,21.59,0,0,0
#490,ABI,22-05-2019,21.59,0,0%,21.59,0,21.59,21.59,21.59,0,0,0
#491,ABI,21-05-2019,21.59,0,0%,21.59,600,21.59,21.59,21.59,0,0,0
#492,ABI,20-05-2019,21.59,0,0%,21.59,0,21.59,21.59,21.59,0,0,0
#493,ABI,17-05-2019,21.59,0,0%,21.59,0,21.59,21.59,21.59,0,0,0
#494,ABI,16-05-2019,24.00,-2.41,-10.04%,21.59,100,21.59,21.59,21.59,0,0,0
#495,ABI,15-05-2019,21.50,2.50,11.64%,24.00,"19,700",21.50,24.00,21.50,0,"3,700","5,000"
#496,ABI,14-05-2019,22.61,-1.11,-4.92%,21.50,"31,610",21.50,21.50,21.50,0,"20,000",10
#497,ABI,13-05-2019,21.50,1.11,5.17%,22.61,100,22.61,22.61,22.61,0,100,0
