STT,Ma_cty,Ngay,Gia_tham_chieu,Len_xuong,Phan_tram,Dong_cua,Khoi_luong,Mo_cua,Cao_nhat,Thap_nhat,Giao_dich_thoa_thuan,Nuoc_ngoai_mua,Nuoc_ngoai_ban
#275,AAM,30-03-2020,11.20,0.10,0.89%,11.30,90,11.40,11.40,11.30,0,50,0
#276,AAM,27-03-2020,10.65,0.55,5.16%,11.20,130,11.30,11.30,11.20,0,0,0
#277,AAM,26-03-2020,11.20,-0.55,-4.91%,10.65,"1,270",11.20,11.75,10.65,0,0,0
#278,AAM,25-03-2020,11.20,0,0%,11.20,"3,810",11.20,11.20,11.15,0,0,0
#279,AAM,24-03-2020,11.20,0,0%,11.20,"3,720",11.10,11.20,11.10,0,0,0
#280,AAM,23-03-2020,11.50,-0.30,-2.61%,11.20,"7,330",11.45,11.50,10.70,0,30,0
#281,AAM,20-03-2020,11.65,-0.15,-1.29%,11.50,40,11.50,11.50,11.50,0,0,0
#282,AAM,19-03-2020,11.80,-0.15,-1.27%,11.65,"1,410",11.10,11.65,11.10,0,0,0
#283,AAM,18-03-2020,11.80,0,0%,11.80,"3,510",11.05,11.80,11.05,0,0,0
#284,AAM,17-03-2020,11.80,0,0%,11.80,30,11.80,12.05,11.80,0,"1,000",0
#285,AAM,16-03-2020,11.30,0.50,4.42%,11.80,"1,120",11.85,11.85,11.80,0,"1,000",0
#286,AAM,13-03-2020,11.85,-0.55,-4.64%,11.30,"1,770",11.05,11.95,11.05,0,0,0
#287,AAM,12-03-2020,11.90,-0.05,-0.42%,11.85,80,11.90,11.90,11.85,0,0,700
#288,AAM,11-03-2020,11.25,0.65,5.78%,11.90,"18,700",11,12,11,0,0,0
#289,AAM,10-03-2020,12,-0.75,-6.25%,11.25,"1,660",11.25,11.25,11.25,0,0,0
#290,AAM,09-03-2020,12.05,-0.05,-0.41%,12,150,12,12,12,0,0,0
#291,AAM,06-03-2020,11.90,0.15,1.26%,12.05,80,11.10,12.20,11.10,0,0,0
#292,AAM,05-03-2020,11.90,0,0%,11.90,"1,140",11.20,12.35,11.20,0,0,310
#293,AAM,04-03-2020,11.90,0,0%,11.90,"1,340",11.50,11.90,11.50,0,0,0
#294,AAM,03-03-2020,11.50,0.40,3.48%,11.90,"1,030",11.50,11.90,11.50,0,20,0
#295,AAM,02-03-2020,12,-0.50,-4.17%,11.50,500,11.20,12,11.20,0,20,0
#296,AAM,28-02-2020,12,0,0%,12,0,0,0,0,0,0,0
#297,AAM,27-02-2020,12,0,0%,12,"2,000",12,12,12,0,0,0
#298,AAM,26-02-2020,11.25,0.75,6.67%,12,30,11,12,11,0,0,0
#299,AAM,25-02-2020,11.97,-0.72,-6.00%,11.25,30,11.15,11.87,11.15,0,0,0
#300,AAM,24-02-2020,11.97,0,0%,11.97,0,11.97,11.97,11.97,0,0,0
#301,AAM,21-02-2020,11.97,0,0%,11.97,700,11.87,12.02,11.49,0,0,0
#302,AAM,20-02-2020,11.44,0.53,4.60%,11.97,"1,020",11.44,11.97,11.44,0,0,0
#303,AAM,19-02-2020,11.44,0,0%,11.44,0,11.44,11.44,11.44,0,0,0
#304,AAM,18-02-2020,10.77,0.67,6.22%,11.44,"1,910",11.44,11.49,11.39,0,0,0
#305,AAM,17-02-2020,10.77,0,0%,10.77,730,10.77,10.77,10.77,0,0,0
#306,AAM,14-02-2020,10.77,0,0%,10.77,"17,720",10.77,10.77,10.72,0,10,0
#307,AAM,13-02-2020,10.77,0,0%,10.77,10,10.77,10.77,10.77,0,0,0
#308,AAM,12-02-2020,10.10,0.67,6.63%,10.77,"1,010",10.77,10.77,10.77,0,0,0
#309,AAM,11-02-2020,10.63,-0.53,-4.95%,10.10,820,10.10,10.10,10.10,0,0,0
#310,AAM,10-02-2020,11.20,-0.57,-5.13%,10.63,620,11.20,11.97,10.63,0,0,0
#311,AAM,07-02-2020,11.97,-0.77,-6.40%,11.20,490,12.26,12.26,11.15,0,0,0
#312,AAM,06-02-2020,11.97,0,0%,11.97,150,11.87,11.97,11.87,0,0,0
#313,AAM,05-02-2020,12.16,-0.19,-1.57%,11.97,"5,000",11.97,11.97,11.97,0,0,0
#314,AAM,04-02-2020,12.16,0,0%,12.16,10,12.16,12.16,12.16,0,0,0
#315,AAM,03-02-2020,12.16,0,0%,12.16,0,12.16,12.16,12.16,0,0,0
#316,AAM,31-01-2020,12.16,0,0%,12.16,0,12.16,12.16,12.16,0,0,0
#317,AAM,30-01-2020,12.16,0,0%,12.16,0,12.16,12.16,12.16,0,0,0
#318,AAM,22-01-2020,12.16,0,0%,12.16,590,12.16,12.16,12.16,0,0,0
#319,AAM,21-01-2020,12.16,0,0%,12.16,0,12.16,12.16,12.16,0,0,0
#320,AAM,20-01-2020,12.16,0,0%,12.16,0,12.16,12.16,12.16,0,0,0
#321,AAM,17-01-2020,12.26,-0.10,-0.78%,12.16,450,12.16,12.16,12.16,0,0,0
#322,AAM,16-01-2020,12.35,-0.10,-0.78%,12.26,50,12.26,12.26,12.26,0,0,0
#323,AAM,15-01-2020,12.35,0,0%,12.35,0,12.35,12.35,12.35,0,30,0
#324,AAM,14-01-2020,12.45,-0.10,-0.77%,12.35,170,12.26,12.45,11.87,0,0,0
#325,AAM,13-01-2020,12.45,0,0%,12.45,0,12.45,12.45,12.45,0,0,0
#326,AAM,10-01-2020,11.97,0.48,4.00%,12.45,180,11.97,12.45,11.97,0,0,0
#327,AAM,09-01-2020,11.97,0,0%,11.97,0,11.97,11.97,11.97,0,0,0
#328,AAM,08-01-2020,11.97,0,0%,11.97,70,11.15,11.97,11.15,0,0,0
#329,AAM,07-01-2020,11.97,0,0%,11.97,40,11.97,11.97,11.97,0,0,0
#330,AAM,06-01-2020,11.97,0,0%,11.97,0,11.97,11.97,11.97,0,0,0
#331,AAM,03-01-2020,11.44,0.53,4.60%,11.97,160,11.97,11.97,11.97,0,0,0
#332,AAM,02-01-2020,12.26,-0.81,-6.64%,11.44,20,12.21,12.21,11.44,0,0,0
#333,AAM,31-12-2019,12.26,0,0%,12.26,310,12.26,12.26,11.97,0,0,0
#334,AAM,30-12-2019,12.26,0,0%,12.26,360,11.44,12.64,11.44,0,0,0
#335,AAM,27-12-2019,11.87,0.38,3.23%,12.26,10,12.26,12.26,12.26,0,0,0
#336,AAM,26-12-2019,11.97,-0.10,-0.80%,11.87,500,11.15,11.87,11.15,0,0,0
#337,AAM,25-12-2019,11.49,0.48,4.17%,11.97,120,11.97,11.97,10.72,0,0,0
#338,AAM,24-12-2019,11.97,-0.48,-4.00%,11.49,30,11.15,11.49,11.15,0,0,0
#339,AAM,23-12-2019,11.59,0.38,3.31%,11.97,40,11.59,11.97,11.59,0,0,0
#340,AAM,20-12-2019,11.49,0.10,0.83%,11.59,740,11.01,11.59,11.01,0,0,0
#341,AAM,19-12-2019,11.59,-0.10,-0.83%,11.49,130,11.59,11.59,10.87,0,0,0
#342,AAM,18-12-2019,11.59,0,0%,11.59,20,11.59,11.59,11.59,0,20,0
#343,AAM,17-12-2019,11.49,0.10,0.83%,11.59,"3,010",11.49,11.59,11.49,0,300,0
#344,AAM,16-12-2019,11.39,0.10,0.84%,11.49,140,10.82,11.49,10.82,0,0,0
#345,AAM,13-12-2019,11.39,0,0%,11.39,10,11.39,11.39,11.39,0,10,0
#346,AAM,12-12-2019,11.25,0.14,1.28%,11.39,10,11.39,11.39,11.39,0,0,0
#347,AAM,11-12-2019,11.30,-0.05,-0.42%,11.25,710,11.25,11.25,11.25,0,0,0
#348,AAM,10-12-2019,11.39,-0.10,-0.84%,11.30,"2,060",11.39,11.39,11.01,0,0,0
#349,AAM,09-12-2019,11.39,0,0%,11.39,920,11.39,11.39,11.39,0,0,10
#350,AAM,06-12-2019,11.39,0,0%,11.39,0,11.39,11.39,11.39,0,0,0
#351,AAM,05-12-2019,11.44,-0.05,-0.42%,11.39,280,11.39,11.39,11.39,0,0,0
#352,AAM,04-12-2019,11.44,0,0%,11.44,510,11.59,11.59,11.44,0,0,0
#353,AAM,03-12-2019,11.44,0,0%,11.44,"1,690",11.44,11.44,11.44,0,0,0
#354,AAM,02-12-2019,11.49,-0.05,-0.42%,11.44,770,11.39,11.44,11.39,0,0,0
#355,AAM,29-11-2019,11.59,-0.10,-0.83%,11.49,160,11.49,11.49,11.49,0,0,0
#356,AAM,28-11-2019,11.49,0.10,0.83%,11.59,140,11.49,11.59,11.49,0,120,0
#357,AAM,27-11-2019,10.87,0.62,5.73%,11.49,10,11.49,11.49,11.49,0,0,0
#358,AAM,26-11-2019,11.68,-0.81,-6.97%,10.87,"12,750",10.92,11.59,10.87,0,0,0
#359,AAM,25-11-2019,11.01,0.67,6.09%,11.68,10,11.68,11.68,11.68,0,0,0
#360,AAM,22-11-2019,11.59,-0.57,-4.96%,11.01,650,11.30,11.30,11.01,0,0,0
#361,AAM,21-11-2019,11.49,0.10,0.83%,11.59,40,11.68,11.68,11.01,0,0,0
#362,AAM,20-11-2019,11.49,0,0%,11.49,150,11.01,11.68,11.01,0,0,0
#363,AAM,19-11-2019,10.92,0.57,5.26%,11.49,220,10.92,11.59,10.92,0,0,0
#364,AAM,18-11-2019,11.68,-0.77,-6.56%,10.92,120,10.92,10.92,10.92,0,0,0
#365,AAM,15-11-2019,11.11,0.57,5.17%,11.68,100,11.63,11.68,11.63,0,0,0
#366,AAM,14-11-2019,11.44,-0.34,-2.93%,11.11,"12,370",11.68,11.68,11.01,0,0,0
#367,AAM,13-11-2019,11.44,0,0%,11.44,120,11.68,11.68,11.44,0,0,0
#368,AAM,12-11-2019,11.44,0,0%,11.44,0,11.44,11.44,11.44,0,0,0
#369,AAM,11-11-2019,10.72,0.72,6.70%,11.44,440,10.82,11.44,10.82,0,0,0
#370,AAM,08-11-2019,11.20,-0.48,-4.27%,10.72,10,10.72,10.72,10.72,"463,463",0,0
#371,AAM,07-11-2019,11.97,-0.77,-6.40%,11.20,710,11.15,11.20,11.15,0,0,0
#372,AAM,06-11-2019,11.97,0,0%,11.97,100,11.97,11.97,11.97,0,0,0
#373,AAM,05-11-2019,11.30,0.67,5.93%,11.97,110,11.39,11.97,11.39,0,0,0
#374,AAM,04-11-2019,10.87,0.43,3.97%,11.30,410,11.25,11.30,11.25,0,0,0
#375,AAM,01-11-2019,11.25,-0.38,-3.40%,10.87,"2,300",11.01,11.25,10.87,0,0,0
#376,AAM,31-10-2019,11.49,-0.24,-2.08%,11.25,30,11.35,11.35,11.25,0,0,0
#377,AAM,30-10-2019,11.20,0.29,2.56%,11.49,400,11.68,11.68,10.82,0,0,0
#378,AAM,29-10-2019,10.53,0.67,6.36%,11.20,520,11.20,11.20,11.20,0,0,0
#379,AAM,28-10-2019,10.96,-0.43,-3.93%,10.53,450,10.53,10.82,10.53,0,0,0
#380,AAM,25-10-2019,10.92,0.05,0.44%,10.96,20,10.92,10.96,10.92,0,0,0
#381,AAM,24-10-2019,11.59,-0.67,-5.78%,10.92,"5,020",10.82,10.92,10.82,0,0,0
#382,AAM,23-10-2019,11.59,0,0%,11.59,0,11.59,11.59,11.59,0,0,0
#383,AAM,22-10-2019,11.44,0.14,1.26%,11.59,"2,160",10.72,11.59,10.72,0,0,0
#384,AAM,21-10-2019,11.44,0,0%,11.44,0,11.44,11.44,11.44,0,0,0
#385,AAM,18-10-2019,11.44,0,0%,11.44,10,11.44,11.44,11.44,0,0,0
#386,AAM,17-10-2019,11.11,0.34,3.02%,11.44,140,11.49,11.59,11.01,0,0,0
#387,AAM,16-10-2019,11.49,-0.38,-3.33%,11.11,300,11.01,11.49,11.01,0,0,0
#388,AAM,15-10-2019,11.20,0.29,2.56%,11.49,490,11.01,11.49,11.01,0,0,0
#389,AAM,14-10-2019,11.49,-0.29,-2.50%,11.20,750,11.20,11.25,11.20,0,0,0
#390,AAM,11-10-2019,11.54,-0.05,-0.41%,11.49,180,11.15,11.59,11.15,0,0,0
#391,AAM,10-10-2019,11.15,0.38,3.43%,11.54,680,11.20,11.54,11.15,0,0,0
#392,AAM,09-10-2019,10.44,0.72,6.88%,11.15,"1,600",11.11,11.15,10.96,0,0,0
#393,AAM,08-10-2019,10.92,-0.48,-4.39%,10.44,50,11.39,11.44,10.44,0,0,0
#394,AAM,07-10-2019,11.49,-0.57,-5%,10.92,50,11.87,11.87,10.92,0,0,0
#395,AAM,04-10-2019,10.82,0.67,6.20%,11.49,160,11.39,11.49,11.39,0,0,0
#396,AAM,03-10-2019,11.44,-0.62,-5.44%,10.82,"2,930",11.59,11.59,10.82,0,0,0
#397,AAM,02-10-2019,11.11,0.34,3.02%,11.44,520,11.49,11.49,11.44,0,0,0
#398,AAM,01-10-2019,11.44,-0.34,-2.93%,11.11,670,11.87,11.92,11.11,0,0,0
#399,AAM,30-09-2019,12.26,-0.81,-6.64%,11.44,640,11.44,11.97,11.44,0,0,0
#400,AAM,27-09-2019,11.49,0.77,6.67%,12.26,"1,070",11.30,12.26,10.92,0,0,0
#401,AAM,26-09-2019,11.49,0,0%,11.49,20,10.87,11.49,10.87,0,0,0
#402,AAM,25-09-2019,11.59,-0.10,-0.83%,11.49,840,11.49,11.49,10.87,0,0,0
#403,AAM,24-09-2019,11.63,-0.05,-0.41%,11.59,240,11.63,11.63,10.87,0,10,0
#404,AAM,23-09-2019,11.68,-0.05,-0.41%,11.63,20,11.63,11.63,11.63,0,0,0
#405,AAM,20-09-2019,11.78,-0.10,-0.81%,11.68,"1,020",11.01,11.68,11.01,0,0,0
#406,AAM,19-09-2019,11.49,0.29,2.50%,11.78,110,11.49,11.78,11.49,0,0,0
#407,AAM,18-09-2019,11.97,-0.48,-4.00%,11.49,190,11.15,11.49,11.15,0,0,0
#408,AAM,17-09-2019,11.97,0,0%,11.97,40,11.97,11.97,11.97,0,0,0
#409,AAM,16-09-2019,11.97,0,0%,11.97,0,11.97,11.97,11.97,0,0,0
#410,AAM,13-09-2019,11.97,0,0%,11.97,530,11.97,11.97,11.20,0,0,0
#411,AAM,12-09-2019,12.06,-0.10,-0.79%,11.97,180,12.06,12.06,11.97,0,0,0
#412,AAM,11-09-2019,11.92,0.14,1.20%,12.06,30,12.26,12.26,12.06,0,0,0
#413,AAM,10-09-2019,11.39,0.53,4.62%,11.92,140,12.06,12.06,11.92,0,0,0
#414,AAM,09-09-2019,10.96,0.43,3.93%,11.39,160,11.59,11.59,11.39,0,0,0
#415,AAM,06-09-2019,11.39,-0.43,-3.78%,10.96,400,11.39,11.59,10.96,0,0,0
#416,AAM,05-09-2019,11.39,0,0%,11.39,380,11.39,11.39,11.01,0,0,0
#417,AAM,04-09-2019,11.97,-0.57,-4.80%,11.39,"9,560",11.20,11.49,11.20,0,0,0
#418,AAM,03-09-2019,12.26,-0.29,-2.34%,11.97,240,12.35,12.35,11.97,0,0,0
#419,AAM,30-08-2019,11.59,0.67,5.78%,12.26,"1,640",11.97,12.35,11.49,0,0,0
#420,AAM,29-08-2019,11.30,0.29,2.54%,11.59,"1,400",10.63,11.59,10.63,0,0,0
#421,AAM,28-08-2019,11.49,-0.19,-1.67%,11.30,10,11.30,11.30,11.30,0,0,0
#422,AAM,27-08-2019,11.97,-0.48,-4.00%,11.49,600,11.97,12.45,11.20,0,0,0
#423,AAM,26-08-2019,11.68,0.29,2.46%,11.97,"1,250",11.97,11.97,11.97,0,0,0
#424,AAM,23-08-2019,11.97,-0.29,-2.40%,11.68,"1,060",11.49,11.68,11.49,0,0,0
#425,AAM,22-08-2019,12.26,-0.29,-2.34%,11.97,"1,170",11.44,12.45,11.44,0,0,0
#426,AAM,21-08-2019,12.11,0.14,1.19%,12.26,"8,750",12.06,12.88,12.06,0,0,10
#427,AAM,20-08-2019,11.35,0.77,6.75%,12.11,"12,100",11.35,12.11,11.35,0,0,20
#428,AAM,19-08-2019,11.35,0,0%,11.35,910,10.72,11.35,10.72,0,0,0
#429,AAM,16-08-2019,11.35,0,0%,11.35,0,11.35,11.35,11.35,0,0,0
#430,AAM,15-08-2019,11.25,0.10,0.85%,11.35,"2,060",11.25,11.39,10.58,0,0,0
#431,AAM,14-08-2019,10.53,0.72,6.82%,11.25,500,11.20,11.25,11.20,"70,000",0,0
#432,AAM,13-08-2019,11.01,-0.48,-4.35%,10.53,"3,710",11.06,11.44,10.53,0,0,0
#433,AAM,12-08-2019,10.34,0.67,6.48%,11.01,"2,410",10.34,11.01,10.34,"422,000",0,0
#434,AAM,09-08-2019,11.01,-0.67,-6.09%,10.34,500,10.34,11.01,10.34,0,0,0
#435,AAM,08-08-2019,10.39,0.62,5.99%,11.01,240,11.01,11.06,11.01,0,0,0
#436,AAM,07-08-2019,10.34,0.05,0.46%,10.39,60,11.01,11.01,10.34,"493,000",0,0
#437,AAM,06-08-2019,10.92,-0.57,-5.26%,10.34,300,10.34,10.34,10.34,0,0,0
#438,AAM,05-08-2019,10.92,0,0%,10.92,"1,620",10.92,10.92,10.92,0,0,0
#439,AAM,02-08-2019,10.92,0,0%,10.92,340,11.11,11.35,10.92,0,0,0
#440,AAM,01-08-2019,11.25,-0.34,-2.98%,10.92,"1,640",11.39,11.39,10.87,0,0,0
#441,AAM,31-07-2019,10.82,0.43,3.98%,11.25,960,11.25,11.25,10.96,0,0,0
#442,AAM,30-07-2019,11.30,-0.48,-4.24%,10.82,"1,650",11.30,11.30,10.68,0,0,0
#443,AAM,29-07-2019,11.01,0.29,2.61%,11.30,640,11.01,11.39,11.01,0,0,0
#444,AAM,26-07-2019,10.92,0.10,0.88%,11.01,300,11.01,11.01,11.01,0,0,0
#445,AAM,25-07-2019,10.82,0.10,0.89%,10.92,"1,220",10.82,11.30,10.82,0,0,0
#446,AAM,24-07-2019,10.72,0.10,0.89%,10.82,390,10.82,10.82,10.82,0,0,0
#447,AAM,23-07-2019,11.20,-0.48,-4.27%,10.72,100,11.20,11.20,10.72,0,0,0
#448,AAM,22-07-2019,10.96,0.24,2.18%,11.20,730,11.49,11.73,11.20,0,0,0
#449,AAM,19-07-2019,10.92,0.05,0.44%,10.96,"1,380",11.20,11.44,10.96,0,0,0
#450,AAM,18-07-2019,11.01,-0.10,-0.87%,10.92,"12,620",11.15,11.20,10.77,0,0,0
#451,AAM,17-07-2019,11.01,0,0%,11.01,"1,940",11.01,11.01,10.77,0,0,470
#452,AAM,16-07-2019,11.01,0,0%,11.01,"3,150",11.01,11.01,10.92,0,0,620
#453,AAM,15-07-2019,11.15,-0.14,-1.29%,11.01,"2,930",11.15,11.15,10.96,0,0,0
#454,AAM,12-07-2019,11.15,0,0%,11.15,"12,220",11.11,11.39,11.11,0,0,"6,800"
#455,AAM,11-07-2019,11.39,-0.24,-2.10%,11.15,670,11.35,11.35,11.15,0,0,0
#456,AAM,10-07-2019,11.15,0.24,2.15%,11.39,"5,530",11.15,11.39,10.53,0,0,0
#457,AAM,09-07-2019,11.15,0,0%,11.15,80,11.15,11.15,11.15,0,0,0
#458,AAM,08-07-2019,11.78,-0.62,-5.28%,11.15,"5,870",11.78,11.78,10.96,0,300,0
#459,AAM,05-07-2019,11.68,0.10,0.82%,11.78,130,11.59,11.78,11.59,0,0,0
#460,AAM,04-07-2019,11.15,0.53,4.72%,11.68,"2,120",11.30,11.92,11.30,0,0,0
#461,AAM,03-07-2019,11.63,-0.48,-4.12%,11.15,"2,000",11.63,11.92,11.15,0,0,0
#462,AAM,02-07-2019,10.92,0.72,6.58%,11.63,"7,120",11.63,11.63,10.87,0,0,0
#463,AAM,01-07-2019,11.01,-0.10,-0.87%,10.92,"4,510",10.92,11.68,10.92,0,0,0
#464,AAM,28-06-2019,10.96,0.05,0.44%,11.01,"1,690",11.01,11.20,10.96,0,0,0
#465,AAM,27-06-2019,11.30,-0.34,-2.97%,10.96,"1,470",11.30,11.30,10.96,0,0,0
#466,AAM,26-06-2019,11.35,-0.05,-0.42%,11.30,"3,230",11.11,11.39,10.77,0,0,0
#467,AAM,25-06-2019,10.63,0.72,6.76%,11.35,930,10.72,11.35,10.63,0,0,0
#468,AAM,24-06-2019,11.25,-0.62,-5.53%,10.63,"2,800",11.25,11.25,10.63,0,0,360
#469,AAM,21-06-2019,11.39,-0.14,-1.26%,11.25,"2,760",11.30,11.30,11.01,0,0,0
#470,AAM,20-06-2019,11.30,0.10,0.85%,11.39,"3,610",11.11,11.39,10.92,0,0,0
#471,AAM,19-06-2019,11.30,0,0%,11.30,280,11.30,11.49,11.30,0,0,0
#472,AAM,18-06-2019,10.82,0.48,4.43%,11.30,"2,250",10.15,11.30,10.15,0,0,0
#473,AAM,17-06-2019,11.30,-0.48,-4.24%,10.82,"2,520",11.30,11.30,10.82,0,0,0
#474,AAM,14-06-2019,11.15,0.14,1.29%,11.30,"2,120",11.44,11.44,10.63,0,100,0
#475,AAM,13-06-2019,11.97,-0.81,-6.80%,11.15,"9,670",11.97,11.97,11.15,0,0,0
#476,AAM,12-06-2019,11.35,0.62,5.49%,11.97,20,11.97,11.97,11.97,0,0,0
#477,AAM,11-06-2019,11.35,0,0%,11.35,"8,820",11.78,12.06,11.35,0,0,0
#478,AAM,10-06-2019,12.06,-0.72,-5.95%,11.35,"5,880",12.06,12.06,11.30,0,0,0
#479,AAM,07-06-2019,11.49,0.57,5.00%,12.06,"4,130",11.68,12.06,11.01,0,0,0
#480,AAM,06-06-2019,12.21,-0.72,-5.88%,11.49,"2,560",12.21,12.21,11.49,0,0,0
#481,AAM,05-06-2019,11.49,0.72,6.25%,12.21,200,11.68,12.21,11.68,0,0,0
#482,AAM,04-06-2019,11.78,-0.29,-2.44%,11.49,"3,410",11.68,11.68,11.01,0,0,0
#483,AAM,03-06-2019,11.39,0.38,3.36%,11.78,"17,690",11.39,11.87,10.63,0,0,0
#484,AAM,31-05-2019,11.78,-0.38,-3.25%,11.39,650,11.49,11.87,11.39,0,0,0
#485,AAM,30-05-2019,12.06,-0.29,-2.38%,11.78,"4,360",11.30,11.97,11.30,0,0,0
#486,AAM,29-05-2019,12.26,-0.19,-1.56%,12.06,450,12.16,12.16,11.73,0,0,0
#487,AAM,28-05-2019,11.78,0.48,4.06%,12.26,"11,180",11.25,12.45,11.25,0,0,20
#488,AAM,27-05-2019,12.64,-0.86,-6.82%,11.78,"2,940",11.97,11.97,11.78,0,0,0
#489,AAM,24-05-2019,12.69,-0.05,-0.38%,12.64,"3,260",12.02,12.64,11.87,0,0,0
#490,AAM,23-05-2019,12.59,0.10,0.76%,12.69,150,12.69,12.69,11.78,0,0,0
#491,AAM,22-05-2019,12.83,-0.24,-1.87%,12.59,"4,830",12.64,12.64,11.97,0,0,0
#492,AAM,21-05-2019,12.78,0.05,0.37%,12.83,"18,240",12.83,13.31,12.02,0,0,0
#493,AAM,20-05-2019,12.16,0.62,5.12%,12.78,"4,680",12.83,12.83,12.26,0,0,0
#494,AAM,17-05-2019,11.39,0.77,6.72%,12.16,"4,700",11.39,12.16,11.39,0,0,0
#495,AAM,16-05-2019,11.49,-0.10,-0.83%,11.39,300,11.59,12.02,11.39,0,0,0
#496,AAM,15-05-2019,11.78,-0.29,-2.44%,11.49,"2,180",11.39,11.78,11.39,0,0,0
#497,AAM,14-05-2019,12.02,-0.24,-1.99%,11.78,100,11.87,11.87,11.30,0,0,0
#498,AAM,13-05-2019,11.92,0.10,0.80%,12.02,"3,600",12.26,12.26,11.97,0,0,0
#499,AAM,10-05-2019,11.87,0.05,0.40%,11.92,"3,050",11.87,12.45,11.87,0,0,0
#500,AAM,09-05-2019,12.35,-0.48,-3.88%,11.87,40,12.64,12.64,11.87,0,0,0
#501,AAM,08-05-2019,12.73,-0.38,-3.01%,12.35,"8,510",12.88,12.88,11.97,0,0,0
#502,AAM,07-05-2019,12.93,-0.19,-1.48%,12.73,90,12.45,12.73,12.21,0,0,0
#503,AAM,06-05-2019,12.93,0,0%,12.93,"2,280",12.93,13.02,12.73,0,0,0
#504,AAM,03-05-2019,12.93,0,0%,12.93,"2,350",12.93,13.07,12.45,0,0,0
#505,AAM,02-05-2019,13.07,-0.14,-1.10%,12.93,"2,890",13.17,13.21,12.45,0,0,10
#506,AAM,26-04-2019,13.17,-0.10,-0.73%,13.07,"10,450",13.21,13.31,12.35,0,0,0
#507,AAM,25-04-2019,13.21,-0.05,-0.36%,13.17,"1,530",12.93,13.21,12.64,0,0,0
#508,AAM,24-04-2019,13.21,0,0%,13.21,"4,970",13.21,13.21,12.45,0,0,0
#509,AAM,23-04-2019,13.40,-0.19,-1.43%,13.21,"1,460",12.93,13.31,12.78,0,0,0
#510,AAM,22-04-2019,13.02,0.38,2.94%,13.40,"9,220",12.97,13.50,12.83,0,0,0
#511,AAM,19-04-2019,13.60,-0.57,-4.23%,13.02,"2,970",12.73,13.60,12.73,0,0,0
#512,AAM,18-04-2019,13.50,0.10,0.71%,13.60,"4,790",13.50,13.69,12.73,0,0,0
#513,AAM,17-04-2019,13.79,-0.29,-2.08%,13.50,"14,910",13.79,13.79,13.17,"340,000",0,0
#514,AAM,16-04-2019,13.88,-0.10,-0.69%,13.79,"21,890",13.88,13.88,12.93,0,0,0
#515,AAM,12-04-2019,13.88,0,0%,13.88,"5,180",13.84,14.08,13.40,0,0,"1,200"
#516,AAM,11-04-2019,13.11,0.77,5.90%,13.88,"30,740",13.40,14.02,12.92,0,0,0
#517,AAM,10-04-2019,12.52,0.59,4.71%,13.11,"20,900",11.67,13.11,11.67,"700,000",0,0
#518,AAM,09-04-2019,12.71,-0.18,-1.45%,12.52,"11,690",13.07,13.07,12.52,0,"1,700",230
#519,AAM,08-04-2019,12.08,0.63,5.18%,12.71,"16,180",12.78,12.78,12.52,0,200,0
#520,AAM,05-04-2019,11.31,0.77,6.84%,12.08,"32,020",11.31,12.08,11.31,0,0,100
#521,AAM,04-04-2019,10.90,0.41,3.72%,11.31,"8,520",10.90,11.49,10.90,0,0,0
#522,AAM,03-04-2019,10.90,0,0%,10.90,"5,950",10.94,10.94,10.83,0,0,0
#523,AAM,02-04-2019,10.90,0,0%,10.90,"2,340",10.94,10.97,10.90,0,100,0
#524,AAM,01-04-2019,10.90,0,0%,10.90,520,10.94,10.94,10.90,0,0,0
#525,AAM,29-03-2019,10.83,0.07,0.68%,10.90,"10,310",10.83,10.94,10.46,0,"3,000",0
#526,AAM,28-03-2019,10.90,-0.07,-0.68%,10.83,"1,850",10.75,10.94,10.75,0,800,0
#527,AAM,27-03-2019,10.75,0.15,1.37%,10.90,"1,880",10.75,10.90,10.75,0,0,0
#528,AAM,26-03-2019,10.46,0.29,2.82%,10.75,30,10.61,10.90,10.61,0,0,0
#529,AAM,25-03-2019,10.05,0.41,4.03%,10.46,"2,950",10.72,10.72,10.02,0,0,0
#530,AAM,22-03-2019,10.68,-0.63,-5.86%,10.05,"2,870",10.75,10.75,10.05,0,0,0
#531,AAM,21-03-2019,10.46,0.22,2.11%,10.68,"2,940",10.46,10.68,10.46,0,"1,000",0
#532,AAM,20-03-2019,9.87,0.59,5.97%,10.46,190,9.87,10.53,9.87,0,0,0
#533,AAM,19-03-2019,10.61,-0.74,-6.94%,9.87,10,9.87,9.87,9.87,0,0,0
#534,AAM,18-03-2019,10.46,0.15,1.41%,10.61,"9,470",10.94,10.94,10.31,0,0,0
#535,AAM,15-03-2019,10.31,0.15,1.43%,10.46,340,10.24,10.46,10.24,0,0,0
#536,AAM,14-03-2019,10.31,0,0%,10.31,50,10.31,10.39,10.31,0,0,0
#537,AAM,13-03-2019,10.31,0,0%,10.31,230,9.87,10.50,9.87,0,0,0
#538,AAM,12-03-2019,10.31,0,0%,10.31,"7,840",10.31,10.50,9.72,0,0,0
#539,AAM,11-03-2019,10.02,0.29,2.94%,10.31,80,10.39,10.39,10.31,0,0,0
#540,AAM,08-03-2019,10.16,-0.15,-1.45%,10.02,110,10.31,10.68,10.02,0,0,0
